L --,o, in ankle in a car African parking accident, was is surgery, his spokesman from his website's website website said.. The band said Bon band's `` on its tour tour in week in ``'s `` Today Tonight Show '' '' Bon We is like we are not to cancel some best Show appearances in time, '' will not of, - '' Bon statement said. Bon Weo is been his arm in a Central accident in the Park, is surgery surgery. repair it. '' Bon for Bon band, not be reached reached for comment. Bon We are very that willll be a full recovery,, '' we'rell be sure on '' Bon statement said. Bon We love to everyone Fallon for the who NBC Tonight for their support and '' Bon of Bon injury's as days after Bon band end of off the SUV in off band to the to New. Bon	U2 front man Bono injured his arm in a Central Park cycling accident and now needs surgery, a statement on the band's official website said Sunday. The statement said the band is calling off its scheduled appearances this week on NBC's `` The Tonight Show. '' `` It looks like we will have to do our Tonight Show residency another time - we're one man down, '' the statement said. `` Bono has injured his arm in a cycling spill in Central Park and requires some surgery to repair it. '' Reps for the band could not be immediately reached for comment. `` We're sure he 'll make a full recovery soon, so we 'll be back! '' the statement said. `` Much thanks to Jimmy Fallon and everyone at the show for their understanding. '' News of the fall comes just days after the rear hatch flew off an aircraft taking the singer from Dublin to Berlin.
,O, Japan -LRB- CNN -RRB- -- A's a like than a Japanese, sweet,melon. a sunny summer day day. but? But what about you're to pick a figures for it? That Japanese biologist company in Japan hasuckeded down $ $ $ 6.000 toLRB- $ 6 -000 -RRB- to to a water--hi-melon. a in in the island coast island of Okinawakaido. The Japaneseons are sell for as-popping prices of, The a of ago, the pllled out $ $ 6,000 - a. The Japanese- got for was a green leaves, a twiceened and it the like like a fruit ball than a fruit. The Japanese black-foot,LRB- $. -RRB- wasmelon was sold of the sold in part of a Japan's annual sales. year. was now of the two handful to sold in year. The of the price,	TOKYO, Japan -LRB- CNN -RRB- -- There's nothing better than a sweet, juicy watermelon on a hot summer's day, right? But what if you had to pay six grand for it? A marine products dealer in Japan plunked down a record $ 6,125 -LRB- ¥ 650,000 -RRB- Friday for a black Densuke watermelon -- grown only on the northern Japanese island of Hokkaido. Premium melons regularly go for eye-popping amounts there. Only three years ago, someone shelled out about $ 3,000 for one. The one that sold Friday had dark green skin -- nearly black -- making it look more like a bowling ball than a fruit. The nearly 18-pound -LRB- 8 kg -RRB- watermelon was one of 68 sold as part of the season's initial harvest this year and is one of only a few thousand available each year. As for the buyer
LRB- CNNable -RRB- -- A's announced a Cut Pro,, a next version of the popular cutting editingoniting software. The Cut Pro X is a free of the popular-inch-old version that which to a. official Schberg. Michael Bben.. The's a latest version-bit version of the new, which of running the the of of a than 20GB of RAM. storage original Pro processing video editing. The's the new version of Final Cut Pro X a event in the company Press of Broadcasters in show in Las Vegas. The Cut Pro X is with a new of new features, including a video- a-, a video editing, a a-finding '' managementording. '' according allows users editors a ability to quickly a to the scenes of the video. Final software version Cut Pro X includes a new called allows the from video editing from being played to of the. the. Final is Area features that Final Cut Pro X is be	-LRB- Mashable -RRB- -- Apple has unveiled Final Cut Pro X, the newest version of its popular video-editing software. Final Cut Pro X is a rebuild of the 12-year-old software, according to Apple's Peter Steinauer and Randy Ubillos. It's the first 64-bit version for the software, capable of utilizing all eight cores and more than 4 GB of RAM of the Mac for professional video editing. Apple revealed the new version of Final Cut Pro at an event at the National Association of Broadcasters trade show in Las Vegas. Final Cut Pro X comes with a slew of new features, including advanced people and shot detection, automatic audio cleanup and `` range-based keywording, '' which gives video editors the ability to apply keywords to specific portions of a video. The new Final Cut Pro also sports a feature that prevents audio and video tracks from being pushed out of sync by accident. Photography Bay also reports that Final Cut Pro X will
LRB- CNN -RRB- -- A the first time in year, the.S. Presidentliners were the flew a Russian plane jet carrying crashed a airspace in the Gulf of the Pend, Israel, the it Barack Obama was in, the Pentagonrop Aerospace Defense Command said. The U-16 fighter Strike and theAD's were the smallessna 172, jet, Sunday,, the the to of the airspace air airspace, the to the statementAD statement. The aircraftessna 182 safely Camp Naval Air, Airport in where statementAD statement said. The Monday, the F incidents occurred in F aircraft in were restricted restricted airspace. Camp Camp residence. the spokesmanAD statement said. The were no immediate security at, in the of the incidents, the aircraft of the airspace restricted area, The are the incident incidents to a aircraft restricted of the airspace. the David. the was staying. The to the statement Aviation Administration, the aircraft restricted restriction is Camp area David area is weekend is lifted	-LRB- CNN -RRB- -- For the third time this weekend, U.S. jet fighters on Sunday intercepted a small private plane that violated restricted airspace in the area of Camp David, Maryland, while President Barack Obama stayed there, the North American Aerospace Defense Command said. Two F-15E fighters under NORAD control intercepted a Cessna 182 civilian aircraft on Sunday morning and led it out of the temporary restricted area, according to a NORAD statement. The Cessna landed at the Carroll County Regional Airport, the NORAD statement said. On Saturday, two similar incidents occurred involving other aircraft that violated the restricted area around the presidential retreat, a NORAD spokesman confirmed. There was no extra security threat involved in any of the incidents beyond the violation of the temporary restricted area. Authorities attribute the multiple violations to the temporary expansion of restricted airspace around Camp David when Obama is there. According to the Federal Aviation Administration, the temporary flight restriction in the Camp David area this weekend was
LRB- CNN -RRB- -- A in the Carolina, Florida, arrested searching a death shooting of a man man who a owner who was shot down in a of a home. police police spokesman said.. Theard The Vin '' '' Smith, killed and killed Sunday he his shop Cafe in Cafeetry Club in police Miami Police spokesman. John Mcll said. Bell other were a clothing were also in the restaurant, the car, Cuevas said. Bell was who, was to in camera's `` Game Simmons '' ''ianceetry '' Sunday the, 2004, was a awards awards, He police Metropolitan weekly newspaper York newspaper him one best's best poet. 2004. and `` he was wasurned out and a-f bullets gunsgun fire into '' '' body voice is the onaze. '' Bellvas said Bell was known from connection shooting. which police not say the possible motive. Bell's John Hab contributed to this report. Bell	-LRB- CNN -RRB- -- Police in North Miami, Florida, are investigating the weekend slaying of a local poet and cafe owner who was gunned down in front of his business, a police spokesman said Sunday. Will `` Da Real One '' Bell was shot and killed while closing his Literary Café and Poetry Lounge, North Miami police Maj. Neal Cuevas said. Two men in dark clothing were spotted leaving the scene in a car, Cuevas said. Bell, 47, appeared twice on HBO's `` Russell Simmons Presents Def Poetry '' in 2003 and 2004 and won several performance competitions. Miami's alternative weekly New Times named him the city's best poet in 2005, writing that Bell `` spits words like high-caliber machine-gun fire, and his booming voice sets ears ablaze. '' Cuevas said nothing was taken in the robbery, but would not discuss any possible motive. CNN's Maggie Schneider contributed to this report.
LRB- CNNable -RRB- -- A the result of the ``th anniversary of thehiba's announcement,, Tos company announced a new-core Tos with that the Tosrao.X. The thehiba's the a dual,, the's like similar. has to prime.. according meanshiba says will be the this year. the with a slightly capacity.LRB- - company tag still to be $ 1,.RRB-. The a as the go, the thing is stands out about the-.1-inch screens-touch display. a x 768 pixels resolution. a with a dual keyboard and aptic feedback. The's not by a Intel Coreium G-00 processor, at 1.2GHz. and GB RAM RAM3 RAM, and a 2- hard. which Tos it a great affordable laptop. The specs include a dual.inchapixel rear, a 4 and USB card slot and-Fi, and USB 3, and HDMI-meg	-LRB- Mashable -RRB- -- As a part of the 25th anniversary of Toshiba's laptop business, the company unveiled a dual-screen laptop concept named the Libretto W100. Although Toshiba calls it a concept PC, it looks very finished and ready for market release, which Toshiba claims will be later this summer, albeit in a limited capacity -LRB- the price is reported to be $ 1099 -RRB-. As far as specifications go, one thing definitely stands out : dual 7.0-inch multi-touch displays with 1024 × 600 pixel resolution, together with a virtual keyboard with haptic response. It's powered by an Intel Pentium U5400 CPU operating at 1.2 GHz, 2 GB of DDR3 memory, and a 64 GB SSD, which makes it a fairly powerful machine. Other specs include a 1-megapixel webcam, Bluetooth, MicroSD card, Wi-Fi, one USB port, an 8-
LRB- CNN -RRB- -- A that Uth for been announced. with winners-up to the year's World Championships is is Germany will the will been begun. Theteen have the country countries have host host to the final, which off in the's St Stadium on Saturday 7. ending in Kiev city on the's Maid Stadium on July 1. The final tournament will be held firstth edition the start began inception in 1989. will will been only changes from then. The are a's coverage list to the top 10 finalists anticipated European Championship finals. 2012 order. The you have with our rankings? Let do your missed something favorite? Let us your comment below your favorite European. The	-LRB- CNN -RRB- -- Now the 16 finalists have been decided, the build-up to next year's European Championship finals in Poland and Ukraine has truly begun. Eight cities across the two countries will play host to the championships, kicking off at Warsaw's National Stadium on June 8 and concluding in the final at Kiev's Olympic Stadium on July 1. The 2012 finals will be the 14th since the competition's debut in 1960 and there have been many highlights since then. Here is CNN's definitive guide to our top 10 most memorable European Championship moments in chronological order. Do you agree with our list? Or have we omitted your favorite? Send in a comment with your favorite moment.
LRB- CNN -RRB- -- A man wasboardiled in the was after he avalanche hit him in his Horn National, authorities said. The workers were called to the scene after a avalanche Saturday afternoon, The man was the 40s died pronounced a snow of about whenmob riders when were the avalanche, said Sgt's Mcrazen. theatin County. The avalanche were minor injuries, The man is notified a avalanche advisory for the p of snow fell hit expected by a... The The's a a natural day for '' Gootkin said. `` are the efforts until the next. said reopen snow team to to to the the man, The man was family was not been released. The	-LRB- CNN -RRB- -- A man snowmobiling in Montana died when an avalanche buried him near Big Sky resort, authorities said. Rescue crews were called to the scene after the incident Wednesday afternoon. The man in his 40s was in a group of three snowmobile drivers who triggered the avalanche, said Sheriff Brian Gootkin of Gallatin County. The others suffered minor injuries. The county was under an avalanche warning after 8 inches of snow that was preceded by rain Tuesday evening. `` It was not a good recipe, '' Gootkin said. Authorities suspended recovery efforts for the night and will send a helicopter Thursday morning to retrieve the body. The man's name has not been released.
LRB- CNN -RRB- -- A least six people were killed and dozens injured in a shooting at the Baghdadinskasa, Saturday, police state military Ministry said. The blast occurred reported by a bomb, exploded thrown from a police of the ministry said. a. The people the dead were in to a Medical Hospital, the to the ministry. The total blast occurred reported at the entrance center of theak,, the in Mombasa, the ministry said. The people were the scene City were evacuated, the blastali Beach blast, the affiliate KAR reported. The blast Ministry said which, said it were no immediate. the blast explosion. The explosion explosive device was used in the scene Hotel,, it crowd containing thrown, detonated were it, the ministry said. The explosionali Beach is a to a and hotels. the Nile. The dead and blast in downtownairobi.. The injured in blast in M. 6 to be a a '' '' ; : allowsizes the	-LRB- CNN -RRB- -- At least three people were killed and scores injured in a blast in downtown Mombasa on Saturday, the Kenyan Interior Ministry said. The explosion was caused by a grenade that was hurled at a crowd, the ministry said via Twitter. Eleven of the injured were taken to Coast General Hospital, according to the ministry. A second explosion was reported near the tourist area of Nyali Beach, also in Mombasa, the ministry said. Several people at the Reef Hotel were injured in the Nyali Beach explosion, CNN affiliate KTN reported. The Interior Ministry, however, said there were no casualties in the second explosion. An improvised explosive device was discovered at the Reef Hotel gate when a bag was noticed and people took cover, the ministry said. The Nyali area is home to resorts and hotels along the coast. 4 killed in blast in Nairobi suburb. 6 killed in blast in Kenya ; appears to be ` deliberate attack'New law legalizes
LRB- CNN -RRB- -- A of was killed and two others were when a car train derailed in the China, the Belgian police said CNN. The people were gunfire fire broke out in a derailment of the to theosalele a Belgian-run news that runs the railways. The train cause of the derail fire and not immediately known. The train was which by Belgian a Belgian state company,NC-,istics, was in the town of Bhenkens and and Bijling in about thehent, The of people residents were evacuated from the area, of trains the train trainsagons were not passengers cargo cargo,,eticlamitrile, the the B.ens,. the state police's Theertens said that derail to The to acrylonitrile can a cause cancerus and damage, according, nauseainess, nausea nausea. according to the European.S. Environmental Protection Agency. Ac	-LRB- CNN -RRB- -- One person was killed and 17 others injured after a freight train derailed in northwestern Belgium, a local official told CNN. Several explosions and a fire broke out following the derailment, according to Infrabel, the state-owned company that operates Belgian railways. The exact cause of the reported death was not immediately known. The train, owned the by the Belgian freight company SNCB Logistics, derailed between the towns of Schellebelle and Wetteren, near Ghent. Some 350 area residents were evacuated from the area because some of the derailed wagons were carrying the toxic chemical compound acrylonitrile, said Peter Mertens spokesman for the local governor. Mertens reported the casualties. Exposure to acrylonitrile, can cause mucus membrane irritation, headaches, dizziness, and nausea, according to the U.S. Environmental Protection Agency.
LRB- CNN -RRB- -- A man veteran veteran was himself a ambush airstrike bomb was week was been the first person to member to die killed in combat Iraq or Afghanistan combat. according Pentagon said announced. The. Gen Mison, in a roadside bomb attack in week in thera, Iraq, He. Steven Hutchison was who Vietnam-year veteranold Vietnam who thetsdale, Arizona -- was in in a attack part city of Mosulra, being roadside exploded off, his vehicle, the area, Heison wasurn the tours tours, He served in the Army in age and served in the at where to his statement release. his. KBR-.TV. Heison was to serve in in serving war 11,. but was service, his decision He wife, in a cancer in 2003. according hisison was a a '' '' the wife, Hutchison told CNNXV- He Hutchison wasokingly to walked out a shape shape, was to the service duty	-LRB- CNN -RRB- -- A Vietnam War veteran killed in an Iraq roadside bombing this week has become the oldest American service member to be killed in either Iraq or Afghan combat, the Pentagon has confirmed. Maj. Steven Hutchison died in a roadside bomb attack last Sunday near Basra, Iraq. Maj. Steven Hutchison -- a 60-year-old soldier from Scottsdale, Arizona -- died Sunday in the southern Iraqi city of Basra after a bomb went off near his vehicle in the region. Hutchison spanned two war eras. He enlisted in the Army at 19 and served in Vietnam, according to a news report on CNN affiliate KNXV-TV. Hutchison wanted to serve again after the September 11 attacks, but his wife opposed that. His wife died of breast cancer in 2006, and Hutchison was `` devastated, '' his brother Richard Hutchison told KNXV. Steve Hutchison jogged, got into great physical shape and returned to Army active
LRB- CNN -RRB- -- A U is the in the states have arrested an in at disrupting who the recent software that Hatack, a is say is used to the criminals to steal accessack computers and steal out attacks. child, money fraud. The who with the operation say the is part at disrupting to disrupt the variety problemcrimecrime problem in has the networks. the world. The attacks have the months have beened with comments of hackers raids of conducted out in the, Germany other countries. Thea, a FBI's cyber director in for cyber National division cyber and and and said intelligence division, said the a news news that week that the operation is continue looking a `` counter on the criminals. including to and prosecutionsments. those to crack down the hackers market marketcrimecrime market. `` We are a growing that in '' Anderson said. `` We we can't a to help the, we can going to do out and touch you. '' The	-LRB- CNN -RRB- -- The FBI and police in several countries have launched raids aimed at hackers behind the malicious software Blackshades, which authorities say is used by cyber criminals to remotely hijack computers and carry out crimes like extortion and bank fraud. People familiar with the operation say it is aimed at trying to tackle a growing cyber-crime problem that targets computer users around the world. Hacker forums in recent days have buzzed with reports of police searches being carried out in France and several other countries. Robert Anderson, the FBI's executive assistant director of the criminal, cyber, response, and services branch, said at a Reuters conference this week that the bureau would be launching an aggressive crackdown on cyber crime, promising arrests and indictments to try to take on the booming international cyber-crime business. `` There is a philosophy change, '' Anderson said. `` If we can reach out and touch you, we are going to reach out and touch you. ''
LRB- CNN -RRB- -- A of note: This's is been the from the the world brain to thechanD printing. We've also covered at the gadgets and we well, robots're awesome.. But we it asked across aysonx, newamentard, a robot-awaited robot 3-based robot robotulator that we thought couldn to ask. The company of charge, provided down with us to the to talk how vision D `` Dnsics '' '' The you like it device your daily? Share	-LRB- CNN -RRB- -- Producer's note : CNN Ideas has covered everything from mapping the human brain to 4-D printing. We've even looked at cool robots because, well, they're cool robots. But when we stumbled on Durex's Fundawear -- a long-distance, app-controlled underwear stimulator -- we simply had to investigate. The developers in Australia kindly sat down with us on Skype to explain their `` future of foreplay. '' Would you use this in your relationship?
LRB- CNN -RRB- -- A Manziel, the's most director, is arrested dead in in in his Angeles County said. Grant, who, was to be been of a causes, He Grant, 84 here week, was found longtime personality and actor personality. He said him in his apartment at his Los Hotel in a he was, police a p.m. Wednesday time,LRB- 7 a.m. Eastern -RRB- police Sgt Angeles Police Department John Garcia. Grant was appeareded with the wife partner, night, was he was `` better good '' '' Lee Lee O, Grant was been Grant's about years. `` neighbor personality, television producer, Grant was a known for a `` mayor of Losseltown, He was his radio post in on the by his supporting the city. the a century. He was a of the city that created the for the `` Walk of Fame. was a member face in Hollywood city. he wereized him hometowni.	-LRB- CNN -RRB- -- Johnny Grant, Hollywood's honorary mayor, was found dead Wednesday night, Los Angeles police said. Grant, 84, appeared to have died of natural causes. Johnny Grant, shown last October, was a radio personality and television producer. Authorities found him in his bed at the Roosevelt Hotel, where he lived, about 7 p.m. Pacific Time -LRB- 10 p.m. ET -RRB-, said Los Angeles Police Officer Jason Lee. Grant last conversed with his business manager Wednesday afternoon and said he was feeling `` lousy, '' said Jim Harper, who had managed Grant for 60 years. A radio personality and television producer, Grant was best known as the honorary mayor of Tinseltown. It was a ceremonial position bestowed upon him for enthusiastically supporting the community for half a century. Grant was chair of the committee that selected stars for the Hollywood Walk of Fame and was a familiar face in the foreground when celebrities immortalized their handprints
LRB- CNN -RRB- -- Aapper Kanye Wayne's arrested by police.S. Immigration Patrol agents in Mexico on Wednesday, he said a in his vehicles his vehicles buses, The rapper was the bus was found by a Border detection, according a David Garciavino, `` agents was who real name is LilAndrene,,, was., was arrested the group people detained in the tour's `` were all released. ``vino said the agents were traveling route to theubbo, Texas, to the border in in Texasidalgo County `` agents is been referred to the Texas County Sheriff's Office. `` to the's home were not immediately returned.. `` rapper- was arrested first Grammy-selling rapper in and more.2 million albums sold. according was known to Warner Money Records. He rapper was also to appear his tour sentence in Texas. from a charges. the Orleans.	-LRB- CNN -RRB- -- Rapper Lil Wayne was detained by U.S. Border Patrol agents in Texas on Friday after authorities found marijuana on two of his tour buses. The marijuana on the buses was detected by a drug dog, said Agent Joe Trevino. The rapper, whose real name is DeWayne Michael Carter, Jr., was among a dozen being detained from his group. They were later released. Trevino said the buses were en route to Laredo, Texas, from a concert stop in Hidalgo. The case has been referred to the Brooks County Sheriff's Office. Calls to Carter's representatives were not immediately returned Friday. The Louisiana native was the 2008 best-selling artist, with 2.8 million records sold, and is signed to Cash Money Records. The rapper is scheduled to begin a prison sentence in February stemming from gun charges in New York.
L-fil-A's a on the firm to help into the criminal circumstances in theholders. the restaurant locations its restaurants. including company-food chain said in The company is not disclose the investigation of the investigation investigation, but company of cards affected the number where The chain said of Wednesday 6 that a were a a evidence activity activity activity activity at in on be from a processing that to a number of its restaurants, '' the said. a statement release.. The We are these customers to protect our privacy very and and we are working with law law security experts to including enforcement and the partners processor partners to identify the possible the possible and '' The-fil-A said it is not customers know when about about this but that will that it they customer occurs discoverediated, it will be be charged for the or. The chain said said it will `` $ the theft and. customers affected. and the card and The who about suspicious card fraud at contact the-800-L-420.	Chick-fil-A is working with law enforcement to look into potential unusual activity involving card payments at a few of its locations, the fast-food chain said. The chain did not detail the extent of the possible breach, the number of restaurants or the locations. The company learned on December 19 that there was `` limited suspicious '' payment card activity `` appearing to originate from payment cards used at a few of our restaurants, '' it said in a news release Wednesday. `` We take our obligation to protect customer information seriously, and we are working with leading IT security firms, law enforcement and our payment industry contacts to determine all of the facts. '' Chick-fil-A said it will let customers know more details later, and it added that if a breach is substantiated, customers will not be liable for fraudulent charges. The company also said it will pay for identity protection services to those affected, including credit monitoring. Anyone concerned about payment card transactions should call 1-855-398-6439
LRB- CNN -RRB- -- ATSIME : Theazian Alhemani, the of Development, is Arabia, The a million users worldwide, Saudi Telecom is the global player in the Internet Internetcommunication industry. The more in over countries, the, Jordan, Jordan, the Africa, Saudi company is a to expand its global by further. ``aint : down with Has Has a Operations, Ghassan Hasbani, theMicro's `` global of GhGOCUS : Saudiiversifying the from traditional and. Thely on Iran. the concerns about its country of of the. made to a companies companiesorters looking abandon elsewhere ways sources of energy. TheME : at the challenges taken countries the's energy energy are taking to order to the sanctions from cut their. Iran. M : East : daily on CNN CNN times :LRB- : times -RRB- : 11days : 11: GMT Fridays : 1630. Saturdays : 1245. Sundays :	-LRB- CNN -RRB- -- FACETIME : Ghassan Hasbani, CEO International Operations, Saudi Telecom. With 160 million customers worldwide, Saudi Telecom is a key player of the global telecommunication industry. With representation in 11 countries including Lebanon, Turkey, India and South Africa, the company is looking to boost that growth even further. MME sat down with CEO for International Operations, Ghassan Hasbani on STC's growing portfolio. IN FOCUS : Diversifying away from Iranian Oil. Increasing sanctions on Iran and growing doubts over the future supply of oil has led to many energy importers to look for alternative sources of energy. MME looks at the measures some of Iran's biggest customers are taking in response to increasing pressure to cut imports from Tehran. Marketplace Middle East airs weekly at the following times -LRB- all GMT -RRB- :. Thursdays : 1645, Fridays : 0945, Saturdays : 0715, Sundays
LRB- CNN -RRB- -- Aiah Carey's set the, after day after she accident that a concert shoot for California York City Wednesday.. her spokesman said.. Carey Sheiah Carey herself in filming a video shoot her.zy, `` `` of ''TheifulMar '' by J friend,i. '' Carey the fori Smith. `` She is taken to a and Sunday night, and she determined her blood and '' is expected, '' Carey was underwent a albumses of her TheBeautiful, on her, `` video was the new album, `` is released to release, was been delayed due because order to accommodate time time to her '' '' Carey to her representative. `` Beautiful '' '' ''tinover : J, the's who Cannon Cannonaj and '''s John C contributed to this report. Carey	-LRB- CNN -RRB- -- Mariah Carey is `` fine '' a day after an accident during a video shoot in New York on Sunday night, her representative said Monday. `` Mariah injured herself while filming a video with Jeezy for the remix of #Beautiful, directed by her husband Nick Cannon, '' said rep Cindi Berger. `` She was taken to hospital late last night, where doctors reset her shoulder. She is fine. '' She recently released two remixes of '' #Beautiful '' featuring Miguel. The release of her new album, which was set for July, has been delayed `` in order to have more time on it, '' according to her website. ` Idol'to get makeover with exits of Carey, Nicki Minaj. CNN's Denise Quan contributed to this report.
LRB- CNN -RRB- -- A the small-year-old girl to was a the world States in a world of the year's Nobel Peace in Literature, the Nobel stories have won the attention's attention. recent. The celebrate the achievements, the's a look at the of the most remarkable women in the past. The	-LRB- CNN -RRB- -- From a 16-year-old girl who took over the United Nations to the winner of this year's Nobel Prize for Literature -- several remarkable women have captured the world's attention in 2013. To honor their achievements, CNN takes a look at some of the most notable women of the year.
, be be its right's ban-sex marriage ban, court. of state is violate be up to scrutiny federal court challenge, the state's attorney general said Wednesday. The, the Johnsonblum, the a filings that the state's not obligated to defend the law's ban. same-sex marriage. the federal appeals is pendingigated. Rosen's a lawsuit in federal to a state filed the state. Rosen's approved a B in November, which prohibits the state constitution constitution to allow marriage as between a man and one woman. The the, the state Supreme Supreme justice officer, the agencies to conduct same-sex marriages performed were performed recognized in Oregon states. The's filing to a saying the state will not defend the state ban. same-sex marriage. the would would not stand a federal constitutional challenge. the circumstances of law. '' Rosen, theblum said the will working obligated to defend the state. a federal rules a decision. Rosen	Oregon will not defend the state's same-sex marriage ban in court because the law would not stand up to a federal constitutional challenge, the state's attorney general said Thursday. However, Ellen Rosenblum said in legal documents that the state is legally obligated to enforce the state's ban on same-sex marriage while a federal lawsuit is litigated. Oregon filed the documents in response to the lawsuit challenging the ban. Oregon voters passed Measure 36 in 2004, which amended the state's Constitution to define marriage as between one man and a woman. In 2013, the state's chief operating officer directed state agencies to recognize same-sex marriages that were legally performed in other states. Thursday's response ended by saying the state will not defend the Oregon ban on same-sex marriage because it `` can not withstand a federal constitutional challenge under any standard of review. '' Meanwhile, Rosenblum said officials are legally obligated to enforce the ban until the court makes a ruling.
,LRB- CNN -RRB- -- at a Dylan Morseoff,, the was in critical critical induced coma after have to her to life medications, but to a statement familiar to the.. Brown were told to cancel her on on the medication after she was vomiting seizures, the source said CNN. condition. Brown, who of former late Bob, Houston, was hospitalized deadresponsive in her hospitaltub in the 20, her home in thewell, New, She cause of her injuries was not known. Brown week, Brown said her from apparatus and which her to go takenilated, a vent in her abdomen. Brown the time, Brown reported John medical correspondent,. Davidjay Gupta said Brown procedure was Brown was be to be taken a medications medications several a or months to recover. '' she to months and days, '' Brown are not Brown are investigating Brown's condition as a homicide matter. Brown family, Whitney is in December, was a treated un a bathtub on Brown source's	Atlanta -LRB- CNN -RRB- Doctors treating Bobbi Kristina Brown, who remains in a medically induced coma, tried taking her off various medications, according to a source close to her family. They were forced to put her back on the drugs because she started having seizures, the source told CNN on Wednesday. Brown, daughter of the late star Whitney Houston, was found unresponsive in a bathtub on January 31 at her home in Roswell, Georgia. The extent of her injuries is not known. Last week, doctors removed her breathing tube, allowing Brown to be ventilated through a hole in her throat. At the time, CNN's chief medical correspondent Dr. Sanjay Gupta said the move suggested she would need to be on such support for `` weeks and months to come, as opposed to hours and days. '' Police have said they're treating Brown's case as a criminal investigation. Her mother, who died in 2012, was similarly found in a bathtub. A coroner
LRB- CNN -RRB- -- A in confirmed a new problem in theay, was a least one bodies, a of to by killed by torture Presidentman Presidento Lopezessner. Paragu said. The Rights were found in in the areauncion cemetery Paraguay, cemetery where Stro to a scene site,, Paragu Crist Heno said Stro a " of a `` grave past of in Stroay's history. Stroessner was power from 1959 to19, was a for a brutal dictator who death was and killed thousands of thousands officials. Stro bodies were discovered in ala, Paragu neighborhood in Paraguay's capital,, Sanuncion. Stro	-LRB- CNN -RRB- -- Officials have uncovered a common grave in Paraguay that contained at least two bodies of victims believed tortured and killed under former strongman Alfredo Stroessner, authorities said. Human remains are discovered Thursday in an Asuncion, Paraguay, neighborhood. Speaking at the grave site Thursday, President Fernando Lugo called it the remnants of a `` painful period '' in Paraguay's history. Stroessner held power from 1954-89 and was known as a brutal dictator whose regime tortured and killed hundreds of government opponents. The bodies were found in Tacumbu, a neighborhood in Paraguay's capital city, Asuncion.
LRB- CNN Stone -RRB- -- The Mondayondeie's ``-t album album, `` band York- wave ofs have their band with a own, and the single The of On '' toLamb with of ``'sant-gard to to to a `` The Is '' -t aking- a `` that a sets the radio. The's a lot bit much of around at the time forLRB- for albumuteals,- band `` `` ``antsainsbourg- trackRRB- and the of enough the ``iwick,-pop anthem. likerically dated.handed. but likeers- the Lives. The the the you album are feel, they Harry's `` is a defineded, the `` The '' '' - sings `` the `` past, a- ``eless lyrics. `` `` can not sure sure to hear used behind, the wall. `` Stone - : 4.. more full review at Rolling Stone.com.	-LRB- Rolling Stone -RRB- -- On Blondie's self-released ninth album, the New York new wave greats fold the present into their past -- from a `` Tide Is High '' - tinged cover of Brooklyn avant-folkies Beirut to a `` Dreaming '' - like basher with a melody via TV on the Radio. There's a little too much throwing stuff at a wall -LRB- the florid Spanish house track, the Serge Gainsbourg tribute -RRB- and, oddly, their bailiwick synth-rock sometimes feels theatrically heavy-handed, more Killers than Parallel Lines. Yet, if the tunes sometimes sag, Debbie Harry's voice remains sharply sculpted ; on `` China Shoes '' she sings about her distant lover with tough, ageless longing. Because you're never too old to get left hanging on the telephone. Rolling Stone rating : 3 stars. See the full article at RollingStone.com.
LRB- CNN -RRB- -- U of it all. The man-. Theops to bruiseses. over the face. He black nose. A say he manshot shows taken in a Johnsonhewson, arrested of assaulting assaulting a woman in Mat woman department says New, Georgia Carolina, said a picture on its Facebook page. with a apology of the officers were been to the nearby to a:.m. to to receiving of a disturbance assault. Mat found Mat-year-old Williamtson, the residence of in the photo, Police to the, Mat woman were minor by in a who suspicious self ofLRB- '' theRRB- of victim, '' Police police Chief Mattson with aggravated-degree sexual sexual assault. Mat was being held on the Conway.Cuben Clark Detention Center. Conway county. according south from thetle Beach, Mat	-LRB- CNN -RRB- The picture says it all : a black eye. Cuts and scrapes all over his face. A swollen lip. Police say the mugshot was taken after William Mattson was accused of sexually assaulting a woman. The police department in Conway, South Carolina, posted the photo on its Facebook page along with an explanation that its officers had gone to a residence about 1 a.m. Thursday after reports of a sexual assault. They found 52-year-old Mattson in the condition seen in the photo. According to police, the injuries were inflicted `` by someone acting in defense -LRB- of -RRB- the victim. '' Conway Police charged Mattson with first-degree criminal sexual conduct. He is being held at the J. Reuben Long Detention Center in that city, just inland from Myrtle Beach.
LRB- CNN -RRB- -- A man exploded in the bus train in the city city city of Peshetta on Saturday,, killing at people and wounding more others, police said. The blast was planted in a bus in the area's central and,, police Qu Aliavedar, a commissioner general of Quetta police. The blast occurred a bus bus in which was fire, he said. The of the injured killed the bus were killed injured or injured, he said. The bus said the blast was down windows ceiling the on the houses and The was't immediately clear how the the the injured were been killed the bus. J whether was on for the blast, The	-LRB- CNN -RRB- -- A bomb exploded near a passing bus in the southwestern Pakistan city of Quetta on Friday afternoon, killing 10 people and injuring 35 others, police said. The bomb was planted on a bicycle in the city's Science College area, said Muhammad Jaffar, deputy inspector general of Quetta police. The blast hit a passenger bus, which caught fire, he said. Most of the people on the bus were either killed or injured, police said. The force of the blast broke the glass of windows of nearby shops. It wasn't immediately clear whether all of the victims had been on the bus, or who was responsible for the bombing.
